frame,joint,x,y
0,nose,1433,526
0,poll,1319,335
0,withers,1007,272
0,spine_1,886,259
0,spine_2,732,239
0,spine_3,578,218
0,hip,432,280
0,tail_base,356,263
0,knee_front_left,978,768
0,knee_front_right,919,762
0,hock_rear_left,372,623
0,hock_rear_right,490,670
0,hoof_front_left,999,931
0,hoof_front_right,831,892
0,hoof_rear_left,407,863
0,hoof_rear_right,629,906
1,nose,1439,530
1,poll,1326,341
1,withers,997,274
1,spine_1,900,267
1,spine_2,740,245
1,spine_3,582,222
1,hip,436,292
1,tail_base,366,274
1,knee_front_left,974,779
1,knee_front_right,956,783
1,hock_rear_left,370,629
1,hock_rear_right,496,678
1,hoof_front_left,985,929
1,hoof_front_right,886,904
1,hoof_rear_left,399,863
1,hoof_rear_right,629,906
2,nose,1457,540
2,poll,1340,343
2,withers,1003,267
2,spine_1,894,261
2,spine_2,755,249
2,spine_3,607,228
2,hip,430,296
2,tail_base,370,278
2,knee_front_left,960,762
2,knee_front_right,1007,770
2,hock_rear_left,377,629
2,hock_rear_right,492,686
2,hoof_front_left,987,937
2,hoof_front_right,944,925
2,hoof_rear_left,399,867
2,hoof_rear_right,621,910
3,nose,1461,543
3,poll,1346,345
3,withers,1007,272
3,spine_1,904,265
3,spine_2,728,245
3,spine_3,582,226
3,hip,452,300
3,tail_base,372,282
3,knee_front_left,962,773
3,knee_front_right,1046,771
3,hock_rear_left,377,633
3,hock_rear_right,485,686
3,hoof_front_left,966,927
3,hoof_front_right,1022,927
3,hoof_rear_left,393,865
3,hoof_rear_right,617,916
4,nose,1469,547
4,poll,1359,347
4,withers,1032,270
4,spine_1,913,265
4,spine_2,720,245
4,spine_3,574,222
4,hip,469,304
4,tail_base,379,280
4,knee_front_left,958,773
4,knee_front_right,1085,768
4,hock_rear_left,379,629
4,hock_rear_right,483,688
4,hoof_front_left,972,927
4,hoof_front_right,1094,937
4,hoof_rear_left,377,857
4,hoof_rear_right,607,910
5,nose,1484,557
5,poll,1365,348
5,withers,1038,272
5,spine_1,927,265
5,spine_2,752,245
5,spine_3,603,228
5,hip,475,306
5,tail_base,381,286
5,knee_front_left,954,771
5,knee_front_right,1120,775
5,hock_rear_left,383,635
5,hock_rear_right,479,684
5,hoof_front_left,966,927
5,hoof_front_right,1155,949
5,hoof_rear_left,372,851
5,hoof_rear_right,613,914
6,nose,1492,553
6,poll,1369,347
6,withers,1054,274
6,spine_1,939,265
6,spine_2,791,243
6,spine_3,609,224
6,hip,469,294
6,tail_base,391,278
6,knee_front_left,958,764
6,knee_front_right,1139,762
6,hock_rear_left,391,633
6,hock_rear_right,475,676
6,hoof_front_left,958,925
6,hoof_front_right,1190,943
6,hoof_rear_left,362,842
6,hoof_rear_right,598,906
7,nose,1508,553
7,poll,1381,348
7,withers,1063,274
7,spine_1,950,265
7,spine_2,796,247
7,spine_3,613,224
7,hip,526,306
7,tail_base,399,282
7,knee_front_left,950,766
7,knee_front_right,1159,756
7,hock_rear_left,391,629
7,hock_rear_right,475,674
7,hoof_front_left,952,925
7,hoof_front_right,1215,953
7,hoof_rear_left,366,851
7,hoof_rear_right,600,906
8,nose,1519,553
8,poll,1395,352
8,withers,1061,270
8,spine_1,935,255
8,spine_2,765,247
8,spine_3,627,222
8,hip,490,292
8,tail_base,418,270
8,knee_front_left,956,744
8,knee_front_right,1170,766
8,hock_rear_left,403,621
8,hock_rear_right,469,672
8,hoof_front_left,946,924
8,hoof_front_right,1235,957
8,hoof_rear_left,364,848
8,hoof_rear_right,582,900
9,nose,1529,551
9,poll,1408,347
9,withers,1094,278
9,spine_1,972,259
9,spine_2,796,241
9,spine_3,623,214
9,hip,508,284
9,tail_base,422,267
9,knee_front_left,946,758
9,knee_front_right,1184,779
9,hock_rear_left,413,612
9,hock_rear_right,471,658
9,hoof_front_left,937,914
9,hoof_front_right,1243,955
9,hoof_rear_left,368,834
9,hoof_rear_right,580,894
10,nose,1541,553
10,poll,1422,354
10,withers,1096,278
10,spine_1,978,259
10,spine_2,818,239
10,spine_3,660,224
10,hip,508,292
10,tail_base,436,265
10,knee_front_left,946,756
10,knee_front_right,1178,775
10,hock_rear_left,420,602
10,hock_rear_right,477,656
10,hoof_front_left,929,914
10,hoof_front_right,1241,961
10,hoof_rear_left,379,822
10,hoof_rear_right,584,896
11,nose,1552,553
11,poll,1437,354
11,withers,1126,288
11,spine_1,985,265
11,spine_2,822,243
11,spine_3,656,216
11,hip,504,292
11,tail_base,442,265
11,knee_front_left,948,756
11,knee_front_right,1176,787
11,hock_rear_left,434,598
11,hock_rear_right,469,651
11,hoof_front_left,921,912
11,hoof_front_right,1233,963
11,hoof_rear_left,411,816
11,hoof_rear_right,572,896
12,nose,1562,549
12,poll,1439,347
12,withers,1133,282
12,spine_1,997,265
12,spine_2,806,239
12,spine_3,644,214
12,hip,520,290
12,tail_base,442,267
12,knee_front_left,942,770
12,knee_front_right,1178,781
12,hock_rear_left,459,578
12,hock_rear_right,455,649
12,hoof_front_left,917,922
12,hoof_front_right,1225,963
12,hoof_rear_left,428,826
12,hoof_rear_right,561,896
13,nose,1562,549
13,poll,1439,350
13,withers,1126,282
13,spine_1,997,259
13,spine_2,853,241
13,spine_3,681,220
13,hip,518,292
13,tail_base,448,259
13,knee_front_left,937,756
13,knee_front_right,1161,785
13,hock_rear_left,477,602
13,hock_rear_right,455,641
13,hoof_front_left,907,920
13,hoof_front_right,1213,964
13,hoof_rear_left,469,830
13,hoof_rear_right,553,900
14,nose,1566,543
14,poll,1439,341
14,withers,1116,282
14,spine_1,997,259
14,spine_2,857,241
14,spine_3,681,222
14,hip,510,294
14,tail_base,442,265
14,knee_front_left,935,760
14,knee_front_right,1153,787
14,hock_rear_left,483,561
14,hock_rear_right,438,633
14,hoof_front_left,888,916
14,hoof_front_right,1213,961
14,hoof_rear_left,529,783
14,hoof_rear_right,531,894
15,nose,1568,541
15,poll,1437,337
15,withers,1110,284
15,spine_1,981,253
15,spine_2,804,241
15,spine_3,664,216
15,hip,496,288
15,tail_base,442,259
15,knee_front_left,917,766
15,knee_front_right,1137,775
15,hock_rear_left,502,629
15,hock_rear_right,428,621
15,hoof_front_left,878,910
15,hoof_front_right,1188,961
15,hoof_rear_left,557,849
15,hoof_rear_right,506,892
16,nose,1552,540
16,poll,1420,327
16,withers,1104,269
16,spine_1,983,255
16,spine_2,789,235
16,spine_3,635,210
16,hip,489,284
16,tail_base,428,255
16,knee_front_left,900,773
16,knee_front_right,1112,783
16,hock_rear_left,518,639
16,hock_rear_right,407,623
16,hoof_front_left,849,910
16,hoof_front_right,1159,957
16,hoof_rear_left,598,848
16,hoof_rear_right,483,888
17,nose,1543,532
17,poll,1404,323
17,withers,1102,270
17,spine_1,954,247
17,spine_2,804,241
17,spine_3,650,218
17,hip,481,284
17,tail_base,420,259
17,knee_front_left,900,770
17,knee_front_right,1091,779
17,hock_rear_left,527,643
17,hock_rear_right,395,627
17,hoof_front_left,833,910
17,hoof_front_right,1128,951
17,hoof_rear_left,629,875
17,hoof_rear_right,455,887
18,nose,1539,522
18,poll,1412,321
18,withers,1079,269
18,spine_1,976,245
18,spine_2,810,237
18,spine_3,654,216
18,hip,477,286
18,tail_base,418,259
18,knee_front_left,925,756
18,knee_front_right,1077,779
18,hock_rear_left,553,653
18,hock_rear_right,385,616
18,hoof_front_left,824,900
18,hoof_front_right,1108,951
18,hoof_rear_left,660,883
18,hoof_rear_right,440,888
19,nose,1539,528
19,poll,1418,317
19,withers,1093,265
19,spine_1,956,245
19,spine_2,789,233
19,spine_3,637,210
19,hip,475,286
19,tail_base,407,257
19,knee_front_left,946,770
19,knee_front_right,1067,773
19,hock_rear_left,584,662
19,hock_rear_right,370,627
19,hoof_front_left,847,904
19,hoof_front_right,1094,953
19,hoof_rear_left,703,887
19,hoof_rear_right,424,892
20,nose,1539,524
20,poll,1410,317
20,withers,1085,257
20,spine_1,978,245
20,spine_2,816,233
20,spine_3,648,214
20,hip,481,292
20,tail_base,407,263
20,knee_front_left,987,770
20,knee_front_right,1057,766
20,hock_rear_left,605,668
20,hock_rear_right,362,623
20,hoof_front_left,880,887
20,hoof_front_right,1077,945
20,hoof_rear_left,736,894
20,hoof_rear_right,407,885
21,nose,1539,530
21,poll,1422,319
21,withers,1094,259
21,spine_1,980,245
21,spine_2,831,239
21,spine_3,654,218
21,hip,483,292
21,tail_base,411,265
21,knee_front_left,1007,793
21,knee_front_right,1040,764
21,hock_rear_left,607,680
21,hock_rear_right,356,617
21,hoof_front_left,909,890
21,hoof_front_right,1067,947
21,hoof_rear_left,769,908
21,hoof_rear_right,401,887
22,nose,1541,536
22,poll,1416,317
22,withers,1081,255
22,spine_1,952,245
22,spine_2,800,237
22,spine_3,650,214
22,hip,487,292
22,tail_base,409,269
22,knee_front_left,1061,779
22,knee_front_right,1030,779
22,hock_rear_left,607,686
22,hock_rear_right,346,623
22,hoof_front_left,983,922
22,hoof_front_right,1055,957
22,hoof_rear_left,775,908
22,hoof_rear_right,399,894
23,nose,1545,540
23,poll,1424,319
23,withers,1094,257
23,spine_1,970,247
23,spine_2,810,239
23,spine_3,660,218
23,hip,481,296
23,tail_base,413,265
23,knee_front_left,1102,770
23,knee_front_right,1024,775
23,hock_rear_left,590,662
23,hock_rear_right,350,619
23,hoof_front_left,1061,883
23,hoof_front_right,1030,941
23,hoof_rear_left,746,910
23,hoof_rear_right,374,883
24,nose,1548,549
24,poll,1443,331
24,withers,1110,259
24,spine_1,978,245
24,spine_2,820,241
24,spine_3,648,216
24,hip,498,309
24,tail_base,413,265
24,knee_front_left,1137,748
24,knee_front_right,1015,762
24,hock_rear_left,582,688
24,hock_rear_right,348,619
24,hoof_front_left,1110,900
24,hoof_front_right,1028,951
24,hoof_rear_left,726,912
24,hoof_rear_right,358,883
25,nose,1550,545
25,poll,1439,331
25,withers,1131,269
25,spine_1,981,251
25,spine_2,829,233
25,spine_3,678,228
25,hip,494,296
25,tail_base,422,265
25,knee_front_left,1172,754
25,knee_front_right,1009,760
25,hock_rear_left,578,680
25,hock_rear_right,348,619
25,hoof_front_left,1161,902
25,hoof_front_right,1013,941
25,hoof_rear_left,718,906
25,hoof_rear_right,342,879
26,nose,1564,545
26,poll,1445,327
26,withers,1124,261
26,spine_1,980,245
26,spine_2,833,233
26,spine_3,672,224
26,hip,510,302
26,tail_base,426,263
26,knee_front_left,1202,742
26,knee_front_right,991,766
26,hock_rear_left,565,688
26,hock_rear_right,344,617
26,hoof_front_left,1217,924
26,hoof_front_right,1003,945
26,hoof_rear_left,707,908
26,hoof_rear_right,321,879
27,nose,1568,553
27,poll,1451,345
27,withers,1130,267
27,spine_1,989,247
27,spine_2,837,233
27,spine_3,658,218
27,hip,516,306
27,tail_base,424,257
27,knee_front_left,1231,746
27,knee_front_right,997,762
27,hock_rear_left,549,676
27,hock_rear_right,346,612
27,hoof_front_left,1260,920
27,hoof_front_right,987,943
27,hoof_rear_left,705,900
27,hoof_rear_right,315,869
28,nose,1578,549
28,poll,1447,345
28,withers,1149,269
28,spine_1,1007,241
28,spine_2,849,231
28,spine_3,668,216
28,hip,527,313
28,tail_base,424,255
28,knee_front_left,1254,754
28,knee_front_right,991,756
28,hock_rear_left,547,666
28,hock_rear_right,344,614
28,hoof_front_left,1283,914
28,hoof_front_right,980,937
28,hoof_rear_left,687,896
28,hoof_rear_right,309,867
29,nose,1585,549
29,poll,1461,343
29,withers,1151,274
29,spine_1,1013,249
29,spine_2,857,235
29,spine_3,679,222
29,hip,512,298
29,tail_base,434,263
29,knee_front_left,1264,760
29,knee_front_right,985,750
29,hock_rear_left,545,666
29,hock_rear_right,354,610
29,hoof_front_left,1320,937
29,hoof_front_right,958,931
29,hoof_rear_left,678,900
29,hoof_rear_right,294,865
30,nose,1585,551
30,poll,1469,335
30,withers,1170,280
30,spine_1,1061,249
30,spine_2,894,233
30,spine_3,701,216
30,hip,526,313
30,tail_base,442,269
30,knee_front_left,1262,762
30,knee_front_right,980,756
30,hock_rear_left,529,666
30,hock_rear_right,352,610
30,hoof_front_left,1324,937
30,hoof_front_right,954,933
30,hoof_rear_left,664,898
30,hoof_rear_right,300,865
31,nose,1597,553
31,poll,1470,337
31,withers,1180,282
31,spine_1,1024,253
31,spine_2,865,233
31,spine_3,701,214
31,hip,547,304
31,tail_base,461,259
31,knee_front_left,1262,781
31,knee_front_right,978,756
31,hock_rear_left,526,656
31,hock_rear_right,362,600
31,hoof_front_left,1319,945
31,hoof_front_right,950,937
31,hoof_rear_left,650,900
31,hoof_rear_right,307,851
32,nose,1609,543
32,poll,1484,341
32,withers,1188,284
32,spine_1,1040,257
32,spine_2,872,231
32,spine_3,709,214
32,hip,561,294
32,tail_base,461,253
32,knee_front_left,1250,773
32,knee_front_right,976,756
32,hock_rear_left,526,655
32,hock_rear_right,377,602
32,hoof_front_left,1309,939
32,hoof_front_right,937,933
32,hoof_rear_left,646,896
32,hoof_rear_right,315,855
33,nose,1617,540
33,poll,1482,337
33,withers,1172,274
33,spine_1,1050,255
33,spine_2,929,241
33,spine_3,716,218
33,hip,547,302
33,tail_base,471,261
33,knee_front_left,1239,775
33,knee_front_right,978,758
33,hock_rear_left,526,662
33,hock_rear_right,403,608
33,hoof_front_left,1297,931
33,hoof_front_right,921,935
33,hoof_rear_left,646,900
33,hoof_rear_right,344,851
34,nose,1622,536
34,poll,1494,335
34,withers,1190,278
34,spine_1,1055,255
34,spine_2,892,235
34,spine_3,726,210
34,hip,557,292
34,tail_base,463,251
34,knee_front_left,1231,779
34,knee_front_right,968,756
34,hock_rear_left,520,649
34,hock_rear_right,413,608
34,hoof_front_left,1280,941
34,hoof_front_right,915,937
34,hoof_rear_left,621,900
34,hoof_rear_right,385,867
35,nose,1622,532
35,poll,1490,333
35,withers,1172,270
35,spine_1,1052,251
35,spine_2,900,237
35,spine_3,730,214
35,hip,551,304
35,tail_base,465,265
35,knee_front_left,1225,766
35,knee_front_right,970,752
35,hock_rear_left,510,655
35,hock_rear_right,432,612
35,hoof_front_left,1268,933
35,hoof_front_right,905,933
35,hoof_rear_left,605,892
35,hoof_rear_right,428,887
36,nose,1628,530
36,poll,1500,325
36,withers,1169,265
36,spine_1,1046,245
36,spine_2,886,235
36,spine_3,726,206
36,hip,545,292
36,tail_base,463,249
36,knee_front_left,1206,771
36,knee_front_right,958,752
36,hock_rear_left,514,649
36,hock_rear_right,453,614
36,hoof_front_left,1254,945
36,hoof_front_right,888,941
36,hoof_rear_left,586,894
36,hoof_rear_right,489,885
37,nose,1632,516
37,poll,1492,317
37,withers,1178,265
37,spine_1,1048,241
37,spine_2,894,233
37,spine_3,748,210
37,hip,545,288
37,tail_base,459,237
37,knee_front_left,1192,775
37,knee_front_right,952,760
37,hock_rear_left,510,627
37,hock_rear_right,471,625
37,hoof_front_left,1235,935
37,hoof_front_right,878,920
37,hoof_rear_left,516,828
37,hoof_rear_right,543,908
38,nose,1622,516
38,poll,1492,319
38,withers,1161,259
38,spine_1,1018,241
38,spine_2,894,237
38,spine_3,715,214
38,hip,531,296
38,tail_base,463,239
38,knee_front_left,1178,762
38,knee_front_right,962,770
38,hock_rear_left,463,629
38,hock_rear_right,492,647
38,hoof_front_left,1215,941
38,hoof_front_right,857,931
38,hoof_rear_left,539,879
38,hoof_rear_right,594,910
39,nose,1605,512
39,poll,1478,313
39,withers,1161,261
39,spine_1,1032,241
39,spine_2,870,237
39,spine_3,715,214
39,hip,526,286
39,tail_base,455,243
39,knee_front_left,1151,771
39,knee_front_right,968,770
39,hock_rear_left,442,629
39,hock_rear_right,500,653
39,hoof_front_left,1180,941
39,hoof_front_right,847,910
39,hoof_rear_left,510,892
39,hoof_rear_right,642,920
40,nose,1597,502
40,poll,1470,308
40,withers,1143,259
40,spine_1,1013,243
40,spine_2,859,228
40,spine_3,678,200
40,hip,496,290
40,tail_base,446,230
40,knee_front_left,1124,773
40,knee_front_right,985,775
40,hock_rear_left,432,629
40,hock_rear_right,520,662
40,hoof_front_left,1159,945
40,hoof_front_right,863,898
40,hoof_rear_left,483,892
40,hoof_rear_right,672,931
41,nose,1589,502
41,poll,1463,309
41,withers,1120,251
41,spine_1,1009,241
41,spine_2,818,218
41,spine_3,660,196
41,hip,487,304
41,tail_base,436,235
41,knee_front_left,1102,771
41,knee_front_right,1013,779
41,hock_rear_left,411,629
41,hock_rear_right,543,670
41,hoof_front_left,1131,941
41,hoof_front_right,905,896
41,hoof_rear_left,450,887
41,hoof_rear_right,699,929
42,nose,1582,506
42,poll,1457,302
42,withers,1098,245
42,spine_1,981,231
42,spine_2,829,214
42,spine_3,646,192
42,hip,492,284
42,tail_base,436,231
42,knee_front_left,1094,771
42,knee_front_right,1042,779
42,hock_rear_left,401,637
42,hock_rear_right,555,678
42,hoof_front_left,1106,935
42,hoof_front_right,950,900
42,hoof_rear_left,438,887
42,hoof_rear_right,705,929
43,nose,1578,504
43,poll,1451,304
43,withers,1120,255
43,spine_1,983,239
43,spine_2,833,214
43,spine_3,650,198
43,hip,481,300
43,tail_base,430,239
43,knee_front_left,1061,770
43,knee_front_right,1079,783
43,hock_rear_left,385,631
43,hock_rear_right,549,684
43,hoof_front_left,1054,933
43,hoof_front_right,1001,902
43,hoof_rear_left,413,883
43,hoof_rear_right,701,933
44,nose,1576,504
44,poll,1455,302
44,withers,1116,249
44,spine_1,1017,239
44,spine_2,847,218
44,spine_3,672,204
44,hip,481,296
44,tail_base,420,251
44,knee_front_left,1054,756
44,knee_front_right,1116,762
44,hock_rear_left,376,625
44,hock_rear_right,533,686
44,hoof_front_left,1040,900
44,hoof_front_right,1085,937
44,hoof_rear_left,399,885
44,hoof_rear_right,695,929
45,nose,1580,514
45,poll,1455,304
45,withers,1126,245
45,spine_1,1013,237
45,spine_2,845,218
45,spine_3,646,204
