frame,joint,x,y
45,hip,479,300
45,tail_base,407,257
45,knee_front_left,1048,756
45,knee_front_right,1149,746
45,hock_rear_left,372,623
45,hock_rear_right,518,680
45,hoof_front_left,1048,941
45,hoof_front_right,1126,927
45,hoof_rear_left,377,890
45,hoof_rear_right,672,929
46,nose,1582,508
46,poll,1459,311
46,withers,1131,255
46,spine_1,1018,237
46,spine_2,865,220
46,spine_3,672,208
46,hip,508,306
46,tail_base,407,259
46,knee_front_left,1040,762
46,knee_front_right,1178,738
46,hock_rear_left,366,637
46,hock_rear_right,504,686
46,hoof_front_left,1032,937
46,hoof_front_right,1188,935
46,hoof_rear_left,364,875
46,hoof_rear_right,650,927
47,nose,1582,512
47,poll,1463,313
47,withers,1130,251
47,spine_1,1020,237
47,spine_2,859,220
47,spine_3,656,206
47,hip,504,308
47,tail_base,399,267
47,knee_front_left,1022,768
47,knee_front_right,1192,736
47,hock_rear_left,366,633
47,hock_rear_right,496,686
47,hoof_front_left,1022,937
47,hoof_front_right,1235,937
47,hoof_rear_left,346,879
47,hoof_rear_right,654,937
48,nose,1583,526
48,poll,1453,313
48,withers,1130,253
48,spine_1,991,241
48,spine_2,853,224
48,spine_3,648,206
48,hip,479,309
48,tail_base,413,274
48,knee_front_left,1213,732
48,knee_front_right,1018,748
48,hock_rear_left,368,623
48,hock_rear_right,485,684
48,hoof_front_left,1274,937
48,hoof_front_right,1013,933
48,hoof_rear_left,331,871
48,hoof_rear_right,631,931
49,nose,1585,516
49,poll,1455,317
49,withers,1151,269
49,spine_1,1015,237
49,spine_2,859,224
49,spine_3,654,214
49,hip,492,304
49,tail_base,413,270
49,knee_front_left,1003,756
49,knee_front_right,1229,752
49,hock_rear_left,364,635
49,hock_rear_right,479,684
49,hoof_front_left,985,931
49,hoof_front_right,1297,949
49,hoof_rear_left,329,865
49,hoof_rear_right,607,925
50,nose,1597,514
50,poll,1457,315
50,withers,1149,257
50,spine_1,1020,239
50,spine_2,849,224
50,spine_3,644,210
50,hip,485,296
50,tail_base,414,253
50,knee_front_left,997,758
50,knee_front_right,1227,762
50,hock_rear_left,366,629
50,hock_rear_right,465,680
50,hoof_front_left,978,929
50,hoof_front_right,1297,949
50,hoof_rear_left,317,863
50,hoof_rear_right,602,924
51,nose,1603,508
51,poll,1467,317
51,withers,1137,269
51,spine_1,999,233
51,spine_2,851,216
51,spine_3,648,204
51,hip,502,294
51,tail_base,424,247
51,knee_front_left,985,756
51,knee_front_right,1227,762
51,hock_rear_left,376,621
51,hock_rear_right,453,670
51,hoof_front_left,964,937
51,hoof_front_right,1289,953
51,hoof_rear_left,323,857
51,hoof_rear_right,584,924
52,nose,1601,512
52,poll,1455,311
52,withers,1172,267
52,spine_1,1032,245
52,spine_2,882,222
52,spine_3,670,210
52,hip,512,292
52,tail_base,434,241
52,knee_front_left,983,748
52,knee_front_right,1204,766
52,hock_rear_left,374,617
52,hock_rear_right,455,668
52,hoof_front_left,956,925
52,hoof_front_right,1276,939
52,hoof_rear_left,333,851
52,hoof_rear_right,568,927
53,nose,1615,514
53,poll,1469,306
53,withers,1172,259
53,spine_1,1044,241
53,spine_2,892,218
53,spine_3,678,206
53,hip,508,286
53,tail_base,442,237
53,knee_front_left,976,756
53,knee_front_right,1206,766
53,hock_rear_left,389,610
53,hock_rear_right,450,660
53,hoof_front_left,944,924
53,hoof_front_right,1270,951
53,hoof_rear_left,360,844
53,hoof_rear_right,555,922
54,nose,1622,508
54,poll,1480,304
54,withers,1172,259
54,spine_1,1046,237
54,spine_2,884,218
54,spine_3,664,204
54,hip,526,298
54,tail_base,442,257
54,knee_front_left,974,758
54,knee_front_right,1190,760
54,hock_rear_left,407,608
54,hock_rear_right,444,660
54,hoof_front_left,929,927
54,hoof_front_right,1246,943
54,hoof_rear_left,409,824
54,hoof_rear_right,553,922
55,nose,1624,502
55,poll,1496,300
55,withers,1172,255
55,spine_1,1050,239
55,spine_2,886,220
55,spine_3,681,206
55,hip,527,294
55,tail_base,440,247
55,knee_front_left,966,758
55,knee_front_right,1190,766
55,hock_rear_left,438,616
55,hock_rear_right,442,653
55,hoof_front_left,921,927
55,hoof_front_right,1250,953
55,hoof_rear_left,434,855
55,hoof_rear_right,549,925
56,nose,1636,502
56,poll,1496,296
56,withers,1176,263
56,spine_1,1048,235
56,spine_2,888,218
56,spine_3,679,204
56,hip,529,292
56,tail_base,457,243
56,knee_front_left,964,760
56,knee_front_right,1184,770
56,hock_rear_left,479,629
56,hock_rear_right,438,645
56,hoof_front_left,905,924
56,hoof_front_right,1229,945
56,hoof_rear_left,516,814
56,hoof_rear_right,527,922
57,nose,1646,499
57,poll,1504,296
57,withers,1180,257
57,spine_1,1054,233
57,spine_2,861,218
57,spine_3,689,200
57,hip,526,304
57,tail_base,438,259
57,knee_front_left,970,756
57,knee_front_right,1170,760
57,hock_rear_left,510,668
57,hock_rear_right,434,651
57,hoof_front_left,905,920
57,hoof_front_right,1213,941
57,hoof_rear_left,568,875
57,hoof_rear_right,518,920
58,nose,1648,495
58,poll,1511,292
58,withers,1180,251
58,spine_1,1054,231
58,spine_2,878,212
58,spine_3,683,191
58,hip,522,286
58,tail_base,457,255
58,knee_front_left,978,754
58,knee_front_right,1169,762
58,hock_rear_left,543,668
58,hock_rear_right,442,649
58,hoof_front_left,900,910
58,hoof_front_right,1213,947
58,hoof_rear_left,627,883
58,hoof_rear_right,506,914
59,nose,1654,483
59,poll,1521,290
59,withers,1190,245
59,spine_1,1059,228
59,spine_2,896,208
59,spine_3,701,196
59,hip,533,280
59,tail_base,477,237
59,knee_front_left,987,754
59,knee_front_right,1169,750
59,hock_rear_left,572,656
59,hock_rear_right,440,643
59,hoof_front_left,902,900
59,hoof_front_right,1192,933
59,hoof_rear_left,695,896
59,hoof_rear_right,496,910
60,nose,1661,473
60,poll,1533,276
60,withers,1200,247
60,spine_1,1061,228
60,spine_2,904,206
60,spine_3,695,191
60,hip,543,280
60,tail_base,467,247
60,knee_front_left,1013,760
60,knee_front_right,1170,748
60,hock_rear_left,615,666
60,hock_rear_right,434,643
60,hoof_front_left,933,888
60,hoof_front_right,1192,935
60,hoof_rear_left,755,900
60,hoof_rear_right,477,914
61,nose,1659,475
61,poll,1525,280
61,withers,1207,245
61,spine_1,1075,228
61,spine_2,915,202
61,spine_3,713,196
61,hip,539,282
61,tail_base,463,255
61,knee_front_left,1030,744
61,knee_front_right,1159,742
61,hock_rear_left,602,670
61,hock_rear_right,432,639
61,hoof_front_left,929,888
61,hoof_front_right,1190,933
61,hoof_rear_left,755,908
61,hoof_rear_right,483,914
62,nose,1667,477
62,poll,1531,274
62,withers,1204,237
62,spine_1,1067,218
62,spine_2,919,202
62,spine_3,705,196
62,hip,545,280
62,tail_base,473,243
62,knee_front_left,1075,738
62,knee_front_right,1165,738
62,hock_rear_left,650,662
62,hock_rear_right,434,633
62,hoof_front_left,956,883
62,hoof_front_right,1165,931
62,hoof_rear_left,796,914
62,hoof_rear_right,490,914
63,nose,1671,475
63,poll,1541,272
63,withers,1221,241
63,spine_1,1075,218
63,spine_2,925,202
63,spine_3,709,191
63,hip,561,272
63,tail_base,481,243
63,knee_front_left,1096,766
63,knee_front_right,1161,744
63,hock_rear_left,679,682
63,hock_rear_right,438,629
63,hoof_front_left,997,892
63,hoof_front_right,1165,927
63,hoof_rear_left,833,910
63,hoof_rear_right,477,906
64,nose,1675,473
64,poll,1550,274
64,withers,1235,241
64,spine_1,1106,216
64,spine_2,931,202
64,spine_3,713,192
64,hip,561,278
64,tail_base,471,247
64,knee_front_left,1131,742
64,knee_front_right,1151,752
64,hock_rear_left,689,688
64,hock_rear_right,428,656
64,hoof_front_left,1046,879
64,hoof_front_right,1165,925
64,hoof_rear_left,849,904
64,hoof_rear_right,465,900
65,nose,1685,475
65,poll,1558,274
65,withers,1246,231
65,spine_1,1110,216
65,spine_2,964,194
65,spine_3,746,187
65,hip,570,276
65,tail_base,490,249
65,knee_front_left,1200,740
65,knee_front_right,1145,766
65,hock_rear_left,683,678
65,hock_rear_right,428,629
65,hoof_front_left,1096,894
65,hoof_front_right,1155,925
65,hoof_rear_left,841,910
65,hoof_rear_right,450,900
66,nose,1695,477
66,poll,1568,272
66,withers,1254,228
66,spine_1,1137,210
66,spine_2,964,194
66,spine_3,740,198
66,hip,578,278
66,tail_base,498,247
66,knee_front_left,1243,715
66,knee_front_right,1131,738
66,hock_rear_left,672,684
66,hock_rear_right,420,635
66,hoof_front_left,1186,879
66,hoof_front_right,1141,927
66,hoof_rear_left,826,910
66,hoof_rear_right,446,898
67,nose,1700,491
67,poll,1572,280
67,withers,1270,233
67,spine_1,1133,206
67,spine_2,956,196
67,spine_3,755,192
67,hip,594,274
67,tail_base,510,255
67,knee_front_left,1272,719
67,knee_front_right,1131,732
67,hock_rear_left,664,680
67,hock_rear_right,434,633
67,hoof_front_left,1235,885
67,hoof_front_right,1145,924
67,hoof_rear_left,822,910
67,hoof_rear_right,434,904
68,nose,1700,497
68,poll,1580,288
68,withers,1282,233
68,spine_1,1182,208
68,spine_2,1003,192
68,spine_3,775,202
68,hip,607,284
68,tail_base,512,247
68,knee_front_left,1303,721
68,knee_front_right,1122,738
68,hock_rear_left,660,684
68,hock_rear_right,450,629
68,hoof_front_left,1297,890
68,hoof_front_right,1124,920
68,hoof_rear_left,806,906
68,hoof_rear_right,414,887
69,nose,1708,506
69,poll,1582,298
69,withers,1276,237
69,spine_1,1141,214
69,spine_2,968,196
69,spine_3,777,194
69,hip,607,272
69,tail_base,527,239
69,knee_front_left,1324,709
69,knee_front_right,1120,725
69,hock_rear_left,650,680
69,hock_rear_right,438,625
69,hoof_front_left,1354,892
69,hoof_front_right,1116,922
69,hoof_rear_left,796,904
69,hoof_rear_right,403,890
70,nose,1718,502
70,poll,1582,296
70,withers,1289,233
70,spine_1,1145,206
70,spine_2,970,198
70,spine_3,775,192
70,hip,607,278
70,tail_base,522,237
70,knee_front_left,1346,711
70,knee_front_right,1116,732
70,hock_rear_left,641,676
70,hock_rear_right,436,621
70,hoof_front_left,1391,896
70,hoof_front_right,1102,916
70,hoof_rear_left,789,904
70,hoof_rear_right,391,892
71,nose,1726,495
71,poll,1589,298
71,withers,1280,231
71,spine_1,1145,210
71,spine_2,983,196
71,spine_3,785,192
71,hip,602,286
71,tail_base,518,243
71,knee_front_left,1359,713
71,knee_front_right,1108,727
71,hock_rear_left,629,670
71,hock_rear_right,440,621
71,hoof_front_left,1408,904
71,hoof_front_right,1087,912
71,hoof_rear_left,781,906
71,hoof_rear_right,385,887
72,nose,1732,493
72,poll,1593,294
72,withers,1282,231
72,spine_1,1139,212
72,spine_2,968,196
72,spine_3,775,181
72,hip,627,276
72,tail_base,539,218
72,knee_front_left,1367,725
72,knee_front_right,1100,731
72,hock_rear_left,623,666
72,hock_rear_right,434,608
72,hoof_front_left,1416,906
72,hoof_front_right,1077,912
72,hoof_rear_left,761,902
72,hoof_rear_right,385,887
73,nose,1737,485
73,poll,1597,292
73,withers,1295,237
73,spine_1,1155,214
73,spine_2,978,198
73,spine_3,794,179
73,hip,635,282
73,tail_base,539,222
73,knee_front_left,1357,734
73,knee_front_right,1100,721
73,hock_rear_left,611,649
73,hock_rear_right,440,612
73,hoof_front_left,1418,912
73,hoof_front_right,1073,914
73,hoof_rear_left,748,898
73,hoof_rear_right,385,871
74,nose,1741,483
74,poll,1603,282
74,withers,1315,231
74,spine_1,1178,206
74,spine_2,1018,192
74,spine_3,812,179
74,hip,639,265
74,tail_base,543,220
74,knee_front_left,1346,744
74,knee_front_right,1079,732
74,hock_rear_left,615,653
74,hock_rear_right,444,608
74,hoof_front_left,1410,910
74,hoof_front_right,1067,912
74,hoof_rear_left,740,904
74,hoof_rear_right,399,863
75,nose,1753,479
75,poll,1617,272
75,withers,1295,224
75,spine_1,1174,204
75,spine_2,1015,191
75,spine_3,802,177
75,hip,639,257
75,tail_base,549,218
75,knee_front_left,1340,736
75,knee_front_right,1089,715
75,hock_rear_left,602,651
75,hock_rear_right,475,598
75,hoof_front_left,1396,902
75,hoof_front_right,1052,900
75,hoof_rear_left,736,892
75,hoof_rear_right,407,851
76,nose,1757,465
76,poll,1609,272
76,withers,1305,224
76,spine_1,1184,202
76,spine_2,1022,191
76,spine_3,831,183
76,hip,635,257
76,tail_base,553,212
76,knee_front_left,1332,736
76,knee_front_right,1081,715
76,hock_rear_left,598,647
76,hock_rear_right,481,594
76,hoof_front_left,1379,906
76,hoof_front_right,1040,902
76,hoof_rear_left,720,892
76,hoof_rear_right,450,846
77,nose,1761,462
77,poll,1622,263
77,withers,1317,224
77,spine_1,1161,200
77,spine_2,991,183
77,spine_3,804,171
77,hip,654,259
77,tail_base,557,210
77,knee_front_left,1324,731
77,knee_front_right,1075,725
77,hock_rear_left,596,649
77,hock_rear_right,510,588
77,hoof_front_left,1375,906
77,hoof_front_right,1036,898
77,hoof_rear_left,711,896
77,hoof_rear_right,489,869
78,nose,1765,454
78,poll,1630,251
78,withers,1287,216
78,spine_1,1159,198
78,spine_2,991,179
78,spine_3,826,169
78,hip,658,269
78,tail_base,563,202
78,knee_front_left,1309,729
78,knee_front_right,1071,715
78,hock_rear_left,613,645
78,hock_rear_right,531,584
78,hoof_front_left,1359,900
78,hoof_front_right,1017,883
78,hoof_rear_left,701,887
78,hoof_rear_right,559,869
79,nose,1771,446
79,poll,1624,241
79,withers,1313,216
79,spine_1,1172,191
79,spine_2,1020,173
79,spine_3,826,159
79,hip,646,255
79,tail_base,566,196
79,knee_front_left,1301,727
79,knee_front_right,1069,713
79,hock_rear_left,633,606
79,hock_rear_right,561,594
79,hoof_front_left,1354,900
79,hoof_front_right,1018,883
79,hoof_rear_left,685,873
79,hoof_rear_right,631,855
80,nose,1763,440
80,poll,1632,237
80,withers,1317,206
80,spine_1,1165,183
80,spine_2,1032,171
80,spine_3,831,159
80,hip,642,269
80,tail_base,563,204
80,knee_front_left,1303,719
80,knee_front_right,1083,695
80,hock_rear_left,580,612
80,hock_rear_right,605,621
80,hoof_front_left,1338,892
80,hoof_front_right,997,887
80,hoof_rear_left,668,879
80,hoof_rear_right,697,887
81,nose,1759,417
81,poll,1632,231
81,withers,1315,200
81,spine_1,1190,187
81,spine_2,1052,165
81,spine_3,845,159
81,hip,654,259
81,tail_base,565,196
81,knee_front_left,1295,715
81,knee_front_right,1116,713
81,hock_rear_left,574,606
81,hock_rear_right,627,616
81,hoof_front_left,1324,896
81,hoof_front_right,1013,865
81,hoof_rear_left,656,875
81,hoof_rear_right,748,887
82,nose,1772,423
82,poll,1640,224
82,withers,1311,200
82,spine_1,1174,183
82,spine_2,997,167
82,spine_3,818,155
82,hip,648,249
82,tail_base,559,194
82,knee_front_left,1283,725
82,knee_front_right,1143,725
82,hock_rear_left,580,600
82,hock_rear_right,664,629
82,hoof_front_left,1319,892
82,hoof_front_right,1018,863
82,hoof_rear_left,646,873
82,hoof_rear_right,822,885
83,nose,1776,417
83,poll,1624,218
83,withers,1336,200
83,spine_1,1200,179
83,spine_2,1028,165
83,spine_3,849,161
83,hip,635,261
83,tail_base,568,196
83,knee_front_left,1270,717
83,knee_front_right,1182,727
83,hock_rear_left,565,606
83,hock_rear_right,691,637
83,hoof_front_left,1301,887
83,hoof_front_right,1057,840
83,hoof_rear_left,641,869
83,hoof_rear_right,863,887
84,nose,1763,413
84,poll,1624,224
84,withers,1305,192
84,spine_1,1188,177
84,spine_2,1005,161
84,spine_3,828,154
84,hip,656,259
84,tail_base,572,192
84,knee_front_left,1270,707
84,knee_front_right,1202,729
84,hock_rear_left,555,612
84,hock_rear_right,713,641
84,hoof_front_left,1289,890
84,hoof_front_right,1094,848
84,hoof_rear_left,621,869
84,hoof_rear_right,894,892
85,nose,1765,411
85,poll,1638,216
85,withers,1322,198
85,spine_1,1176,173
85,spine_2,1048,159
85,spine_3,824,155
85,hip,648,257
85,tail_base,570,206
85,knee_front_left,1235,719
85,knee_front_right,1248,734
85,hock_rear_left,557,616
85,hock_rear_right,720,653
85,hoof_front_left,1262,887
85,hoof_front_right,1137,851
85,hoof_rear_left,603,869
85,hoof_rear_right,888,883
86,nose,1755,407
86,poll,1622,222
86,withers,1311,191
86,spine_1,1192,173
86,spine_2,1032,161
86,spine_3,839,157
86,hip,639,259
86,tail_base,566,206
86,knee_front_left,1229,721
86,knee_front_right,1272,725
86,hock_rear_left,543,612
86,hock_rear_right,703,641
86,hoof_front_left,1248,869
86,hoof_front_right,1194,869
86,hoof_rear_left,590,865
86,hoof_rear_right,868,894
87,nose,1769,423
87,poll,1632,222
87,withers,1336,194
87,spine_1,1221,171
87,spine_2,1057,155
87,spine_3,859,155
87,hip,642,255
87,tail_base,561,206
87,knee_front_left,1221,705
87,knee_front_right,1313,703
87,hock_rear_left,543,610
87,hock_rear_right,691,639
87,hoof_front_left,1244,900
87,hoof_front_right,1225,867
87,hoof_rear_left,570,877
87,hoof_rear_right,839,888
88,nose,1771,426
88,poll,1634,226
88,withers,1352,202
88,spine_1,1219,175
88,spine_2,1048,155
88,spine_3,855,157
88,hip,648,255
88,tail_base,576,192
88,knee_front_left,1206,725
88,knee_front_right,1332,695
88,hock_rear_left,526,614
88,hock_rear_right,679,647
88,hoof_front_left,1207,875
88,hoof_front_right,1291,871
88,hoof_rear_left,553,869
88,hoof_rear_right,835,892
89,nose,1763,442
89,poll,1632,237
89,withers,1332,194
89,spine_1,1192,171
89,spine_2,1040,155
89,spine_3,835,154
89,hip,648,259
89,tail_base,547,202
89,knee_front_left,1192,703
89,knee_front_right,1354,676
89,hock_rear_left,527,608
89,hock_rear_right,654,645
89,hoof_front_left,1192,883
89,hoof_front_right,1352,885
89,hoof_rear_left,524,863
89,hoof_rear_right,812,888
